,0-4yrs,5-9yrs,10-14yrs,15-19yrs,20-24yrs,25-29yrs,30-34yrs,35-39yrs,40-44yrs,45-49yrs,50-54yrs,55-59yrs,60-64yrs,65-69yrs,70-74yrs,75+yrs
122,2.6201330305618007,2.7321206587665188,2.980229917138481,3.597379103703929,4.460964427234111,4.589807535758633,4.12329950452302,3.5946609551267152,3.041742480961123,2.567370584074715,2.101048832633942,1.6385037570948466,1.1713372544183938,0.8684853821896367,0.6684608297714517,0.6838123619692758
123,2.569420778357381,2.6792409040807166,2.9225480477745123,3.5277524113741783,4.374623180255379,4.500972551195559,4.043493707661282,3.5250868721242665,2.9828700458457473,2.5176795405119776,2.0603833713571555,1.6067907811510764,1.1486662107844896,0.8516759876956448,0.6555228782274877,0.6705772839956775
124,2.5356126102211,2.6439877342901803,2.884093468198533,3.481334616487678,4.317062348936231,4.441749228153518,3.9902898430867872,3.4787041501226263,2.9436217557688287,2.4845521781368194,2.033273063839301,1.5856487971885624,1.1335521816952183,0.840469724699651,0.6468975771981788,0.6617538986799454
125,2.653941198698082,2.767373828557055,3.0186844967144646,3.6437968985904376,4.51852525855326,4.649030858800684,4.1765033690975075,3.6410436771283474,3.0809907710380378,2.6004979464498734,2.1281591401518045,1.6596457410573626,1.1864512835076613,0.8796916451856346,0.6770861308007606,0.692635747285009
126,2.518708526152957,2.62636114939491,2.8648661784105474,3.458125719044428,4.288281933276656,4.412137566632501,3.9636879107995435,3.455512789121802,2.9239976107303716,2.46798849694924,2.0197179100803777,1.5750778052073062,1.1259951671505815,0.834866593201653,0.6425849266835237,0.6573422060220793
127,2.467996273948537,2.5734813947091078,2.807184309046574,3.388499026714677,4.201940686297933,4.323302582069435,3.8838821139378052,3.3859387061193535,2.865125175614992,2.418297453386503,1.9790524488035917,1.5433648292635342,1.1033241235166773,0.8180571987076591,0.6296469751395607,0.644107128048481
128,2.6370371146299436,2.749747243661789,2.999457206926475,3.6205880011471874,4.4897448428936855,4.619419197279667,4.149901436810255,3.6178523161275313,3.0613666259995846,2.58393426526229,2.114603986392877,1.6490747490761066,1.1788942689630264,0.8740885136876345,0.6727734802861066,0.6882240546271439
129,2.569420778357381,2.6792409040807166,2.9225480477745123,3.5277524113741783,4.374623180255388,4.500972551195575,4.043493707661274,3.5250868721242585,2.9828700458457513,2.5176795405119736,2.060383371357164,1.6067907811510784,1.1486662107844876,0.8516759876956428,0.6555228782274887,0.6705772839956785
130,2.484900358016676,2.5911079796043777,2.82641159883456,3.4117079241579193,4.230721101957515,4.35291424359046,3.9104840462250485,3.4091300671201696,2.8847493206534613,2.434861134574078,1.992607602562519,1.5539358212447942,1.1108811380613142,0.8236603302056531,0.6339596256542167,0.6485188207063471
131,2.248243181062707,2.3443357910706277,2.557229541802696,3.0867833599524,3.827795282723465,3.9383509822961287,3.538056994203617,3.084451013108727,2.6100112901150396,2.2029695979479738,1.8028354499375163,1.4059419335071976,1.0050829344364283,0.7452164892336839,0.5735825184490538,0.5867551234962188
132,2.1299145925857244,2.220949696803753,2.4226385132867643,2.9243210778496405,3.626332373106436,3.731069351648963,3.3518434681928966,2.922111486103006,2.472642274845831,2.0870238296349197,1.7079493736250129,1.3319449896383975,0.9521838326239853,0.7059945687477003,0.543393964846472,0.5558732748911552
133,2.231339096994568,2.326709206175362,2.5380022520147025,3.0635744625091497,3.799014867063891,3.908739320775104,3.511455061916365,3.061259652107911,2.5903871450765825,2.186405916760395,1.789280296178585,1.3953709415259417,0.9975259198917955,0.7396133577356859,0.5692698679343999,0.5823434308383527
134,2.1637227607220058,2.2562028665942933,2.4610930928627437,2.970738872736149,3.6838932044255848,3.790292674691005,3.4050473327673836,2.968494208104638,2.5118905649227536,2.120151192010078,1.7350596811428716,1.3530869736009135,0.9672978617132567,0.7172008317436962,0.5520192658757809,0.5646966602068864
135,2.772269787175069,2.8907599228239382,3.1532755252303963,3.806259180693189,4.719988168170281,4.856312489447849,4.362716895108211,3.8033832041340685,3.218359786307271,2.716443714762915,2.2230452164643038,1.733642684926167,1.2393503853201082,0.918913565671612,0.7072746844033436,0.7235175958900736
136,2.5525166942892423,2.661614319185458,2.903320757986527,3.5045435139309284,4.3458427645958055,4.471360889674543,4.016891775374022,3.5018955111234424,2.963245900807302,2.5011158593243943,2.0468282175982324,1.5962197891698224,1.141109196239855,0.8460728561976428,0.6512102277128348,0.6661655913378125
137,2.518708526152961,2.626361149394918,2.8648661784105474,3.458125719044428,4.288281933276656,4.412137566632493,3.9636879107995355,3.45551278912181,2.9239976107303796,2.46798849694924,2.0197179100803737,1.5750778052073062,1.1259951671505857,0.8348665932016489,0.6425849266835247,0.6573422060220803
138,2.417284021744121,2.520601640023313,2.749502439682609,3.3188723343849182,4.11559943931921,4.234467597506352,3.804076317076067,3.316364623116905,2.80625274049962,2.3686064098237694,1.9383869875268016,1.511651853319762,1.0806530798827774,0.8012478042136634,0.6167090235955968,0.6308720500748818
139,2.4679962739485455,2.5734813947091197,2.807184309046574,3.388499026714677,4.201940686297933,4.323302582069418,3.8838821139378052,3.3859387061193615,2.865125175614992,2.418297453386507,1.9790524488035877,1.5433648292635342,1.1033241235166815,0.8180571987076571,0.6296469751395607,0.64410712804848
140,2.434188105812264,2.5382282249185875,2.768729729470595,3.3420812318281685,4.1443798549787845,4.264079259027369,3.8306782493633187,3.3395559841177294,2.825876885538069,2.3851700910113487,1.951942141285729,1.522222845301018,1.088210094427412,0.8068509357116612,0.6210216741102508,0.6352837427327468
141,2.2313390969945766,2.32670920617537,2.5380022520147105,3.0635744625091497,3.799014867063891,3.9087393207750876,3.511455061916373,3.061259652107919,2.590387145076558,2.186405916760403,1.789280296178585,1.3953709415259337,0.9975259198917935,0.7396133577356879,0.5692698679343958,0.5823434308383517
142,1.453751229860107,1.5158863009930477,1.653546921767161,1.9959651801195994,2.4751157467234424,2.5466028908080114,2.2877661767030952,1.994457046070311,1.687676473307452,1.4244765821317824,1.1657432232678673,0.9091053103881076,0.6499032508385929,0.48186930882779677,0.3708879442602872,0.37940556857650165
143,1.453751229860103,1.5158863009930477,1.653546921767161,1.9959651801195994,2.4751157467234424,2.5466028908080114,2.2877661767030952,1.994457046070311,1.687676473307452,1.4244765821317824,1.1657432232678673,0.9091053103881076,0.6499032508385929,0.48186930882779677,0.3708879442602872,0.37940556857650165
144,1.4199430617238258,1.4806331312025154,1.6150923421911816,1.9495473852330991,2.4175549154042932,2.48737956776597,2.2345623121286002,1.9480743240686706,1.6484281832305376,1.39134921975662,1.1386329157500126,0.8879633264255956,0.6347892217493235,0.4706630458318009,0.3622626432309793,0.3705821832607675
145,1.3354226413831205,1.3925002067261727,1.5189558932512293,1.833502898016848,2.2736528371064133,2.339321260160854,2.1015526506923754,1.8321175190645818,1.5503074580382434,1.3085308138187284,1.0708571469553678,0.8351083665193114,0.597004149026148,0.4426473883418132,0.3406993906577063,0.348523719971437
146,1.031149128156585,1.0752216786113504,1.172864677067407,1.41574274403832,1.7556053552340651,1.806311352782432,1.6227178695219615,1.4146730210498666,1.1970728473459888,1.0103845524423118,0.8268643792946518,0.6448305108566826,0.4609778872227212,0.3417910213778543,0.26307168139392445,0.26911325212984344
147,0.8790123715433212,0.9165824145539351,0.9998190689754958,1.2068626670490599,1.496581614297887,1.539806399093225,1.3833004789367547,1.205950772042513,1.0204555419998655,0.8613114217541035,0.7048679954642937,0.5496915830253702,0.3929647563210068,0.29136283789587686,0.2242578267620335,0.2294080182090466
148,0.8113960352707588,0.8460760749728625,0.922909909823537,1.114027077276059,1.3814599516595811,1.4213597530091338,1.276892749787781,1.1131853280392403,0.9419589618460285,0.795056697003791,0.6506473804285763,0.507407615100342,0.36273669814246795,0.2689503119038871,0.20700722470341557,0.21176124757758227
149,0.845204203407044,0.8813292447633947,0.9613644893995164,1.1604448721625593,1.4390207829787383,1.4805830760511753,1.3300966143622677,1.1595680500408807,0.981207251922943,0.8281840593789492,0.677757687946431,0.5285495990628581,0.3778507272317374,0.280156574899883,0.21563252573272557,0.22058463289331445
150,0.895916455611468,0.9342089994491971,1.0190463587634895,1.23007156449231,1.5253620299574615,1.5694180606142498,1.4099024112240062,1.2291421330433292,1.0400796870383229,0.8778751029416867,0.718423149223217,0.5602625750066303,0.4005217708656415,0.2969659693938768,0.22857047727668853,0.2338197108669127
151,0.709971530861919,0.7403165656012496,0.807546171095599,0.9747736926165415,1.2087774577021346,1.2436897838829932,1.1172811560643123,0.9740371620343434,0.8242140916152769,0.6956746098783242,0.5693164578750002,0.44398166321280186,0.3173946108746577,0.23533152291590348,0.1811313216154876,0.18529109163038374
152,0.659259278657495,0.6874368109154473,0.7498643017316259,0.9051470002867826,1.1224362107234112,1.1548547993199187,1.037475359202574,0.9044630790318949,0.7653416564999053,0.6459835663155867,0.5286509965982142,0.4122686872690297,0.2947235672407536,0.21852212842190966,0.16819337007152463,0.17205601365678344
153,0.6423551945893564,0.669810226020177,0.7306370119436403,0.8819381028435325,1.0936557950638368,1.125243137798902,1.0108734269153306,0.8812717180310788,0.745717511461448,0.6294198851280076,0.5150958428392869,0.40169769528777366,0.28716655269611885,0.21291899692391375,0.16388071955686964,0.16764432099891735
154,0.709971530861919,0.7403165656012496,0.807546171095599,0.9747736926165415,1.2087774577021346,1.2436897838829932,1.1172811560643123,0.9740371620343434,0.8242140916152769,0.6956746098783242,0.5693164578750002,0.44398166321280186,0.3173946108746577,0.23533152291590348,0.1811313216154876,0.18529109163038374
155,0.6423551945893564,0.669810226020177,0.7306370119436403,0.8819381028435325,1.0936557950638368,1.125243137798902,1.0108734269153306,0.8812717180310788,0.745717511461448,0.6294198851280076,0.5150958428392869,0.40169769528777366,0.28716655269611885,0.21291899692391375,0.16388071955686964,0.16764432099891735
156,0.5578347742486471,0.5816773015438425,0.6345005630036878,0.7658936156272814,0.9497537167659564,0.9771848301937861,0.8778637654791055,0.76531491302699,0.6475967862691537,0.5466014791901118,0.44732007404464624,0.3488427353814854,0.24938147997294532,0.18490333943392404,0.14231746698359668,0.14558585770958693
157,0.4902184379760846,0.5111709619627699,0.557591403851721,0.6730580258542724,0.8346320541276587,0.8587381841096869,0.7714560363301237,0.6725494690237254,0.5691002061153166,0.4803467544397953,0.39309945900892884,0.30655876745645727,0.2191534217944065,0.16249081344193225,0.1250668649249787,0.12793908707812054
158,0.45641026983979927,0.4759177921722377,0.5191368242757416,0.626640230967772,0.7770712228085098,0.7995148610676373,0.7182521717556288,0.6261667470220849,0.5298519160383941,0.44721939206463696,0.36598915149107014,0.2854167834939411,0.2040393927051371,0.15128455044593636,0.11644156389567074,0.11911570176238838
159,0.6254511105212097,0.652183641124915,0.7114097221556465,0.8587292054002903,1.0648753794042622,1.0956314762778772,0.9842714946280792,0.8580803570302545,0.7260933664229826,0.6128562039404203,0.5015406890803595,0.3911267033065136,0.2796095381514862,0.20731586542591376,0.15956806904221668,0.16323262834105126
160,0.5916429423849243,0.6169304713343828,0.6729551425796672,0.81231141051379,1.0073145480851136,1.0364081532358276,0.9310676300535842,0.8116976350286141,0.6868450763460601,0.579728841565262,0.4744303815625009,0.36998471934399746,0.2644955090622168,0.19610960242991787,0.1509427680129087,0.15440924302531908
161,0.5240266061123618,0.5464241317533103,0.5960459834277084,0.719475820740781,0.8921928854468157,0.9179615071517365,0.8246599009046024,0.7189321910253496,0.6083484961922311,0.5134741168149455,0.42020976652678754,0.3277007514189693,0.23426745088367795,0.17369707643792814,0.13369216595429073,0.13676247239385272
162,0.5409306901805004,0.5640507166485804,0.615273273215694,0.7426847181840311,0.9209733011063902,0.9475731686727532,0.8512618331918459,0.7421235520261656,0.6279726412306884,0.5300377980025246,0.43376492028571484,0.3382717434002253,0.24182446542831265,0.17930020793592405,0.13800481646894575,0.14117416505171881
163,0.5409306901805004,0.5640507166485804,0.615273273215694,0.7426847181840311,0.9209733011063902,0.9475731686727532,0.8512618331918459,0.7421235520261656,0.6279726412306884,0.5300377980025246,0.43376492028571484,0.3382717434002253,0.24182446542831265,0.17930020793592405,0.13800481646894575,0.14117416505171881
164,0.5409306901805004,0.5640507166485804,0.615273273215694,0.7426847181840311,0.9209733011063902,0.9475731686727532,0.8512618331918459,0.7421235520261656,0.6279726412306884,0.5300377980025246,0.43376492028571484,0.3382717434002253,0.24182446542831265,0.17930020793592405,0.13800481646894575,0.14117416505171881
165,0.6592592786574869,0.6874368109154554,0.7498643017316259,0.9051470002867907,1.1224362107234112,1.1548547993199187,1.0374753592025658,0.9044630790318868,0.7653416564999053,0.6459835663155786,0.5286509965982182,0.41226868726902566,0.2947235672407556,0.21852212842190763,0.16819337007152665,0.17205601365678344
166,0.47331435390793786,0.49354437706750787,0.5383641140637353,0.6498491284110222,0.8058516384680843,0.829126522588662,0.7448541040428722,0.6493581080229011,0.5494760610768594,0.4637830732522161,0.3795443052500015,0.29598777547519717,0.2115964072497718,0.1568876819439343,0.12075421441032574,0.12352739442025447
167,0.5747388583167857,0.5993038864391126,0.6537278527916734,0.7891025130705316,0.9785341324255309,1.006796491714803,0.9044656977663489,0.788506274027806,0.667220931307611,0.563165160377691,0.46087522780357354,0.35941372736274146,0.25693849451758005,0.19050647093191994,0.14663011749825167,0.14999755036745302
168,0.5747388583167857,0.5993038864391126,0.6537278527916734,0.7891025130705316,0.9785341324255309,1.006796491714803,0.9044656977663489,0.788506274027806,0.667220931307611,0.563165160377691,0.46087522780357354,0.35941372736274146,0.25693849451758005,0.19050647093191994,0.14663011749825167,0.14999755036745302
169,0.6423551945893483,0.6698102260201851,0.7306370119436403,0.8819381028435406,1.0936557950638286,1.125243137798902,1.0108734269153306,0.8812717180310707,0.745717511461448,0.6294198851280076,0.515095842839291,0.4016976952877696,0.28716655269611885,0.21291899692391172,0.16388071955686964,0.16764432099891938
170,0.8113960352707588,0.8460760749728625,0.922909909823537,1.1140270772760508,1.3814599516595811,1.421359753009142,1.276892749787781,1.1131853280392485,0.9419589618460366,0.795056697003791,0.6506473804285763,0.507407615100342,0.36273669814246795,0.2689503119038891,0.20700722470341557,0.21176124757758227
171,0.8621082874751826,0.8989558296586649,0.9805917791875102,1.1836537696058096,1.4678011986383044,1.5101947375722165,1.3566985466495194,1.182759411041697,1.0008313969614082,0.8447477405665283,0.6913128417053623,0.5391205910441143,0.3854077417763721,0.28575970639788295,0.21994517624737853,0.22499632555118257
172,0.8113960352707588,0.8460760749728625,0.922909909823537,1.114027077276059,1.3814599516595811,1.421359753009142,1.276892749787781,1.1131853280392485,0.9419589618460285,0.795056697003791,0.6506473804285763,0.507407615100342,0.36273669814246795,0.2689503119038891,0.20700722470341557,0.2117612475775843
173,0.8283001193388974,0.8637026598681327,0.9421371996115226,1.137235974719309,1.4102403673191557,1.4509714145301587,1.3034946820750244,1.1363766890400646,0.9615831068844857,0.8116203781913701,0.6642025341875036,0.517978607081598,0.3702937126871027,0.27455344340188503,0.21131987521807055,0.2161729402354504
174,0.845204203407036,0.8813292447634028,0.9613644893995164,1.1604448721625593,1.43902078297873,1.4805830760511836,1.3300966143622677,1.1595680500408807,0.9812072519229511,0.8281840593789492,0.677757687946435,0.5285495990628541,0.3778507272317374,0.280156574899883,0.21563252573272557,0.22058463289331648
175,0.9128205396795985,0.9518355843444753,1.0382736485514752,1.2532804619355684,1.5541424456170279,1.5990297221352745,1.4365043435112494,1.2523334940441455,1.05970383207678,0.8944387841292658,0.7319783029821484,0.5708335669878822,0.4080787854102762,0.3025691008918727,0.2328831277913435,0.23823140352478284
176,0.980436875952161,1.022341923925548,1.1151828077034338,1.346116051708569,1.6692641082553337,1.7174763682193657,1.5429120726602312,1.345098938047418,1.1382004122306089,0.9606935088795824,0.7861989180178617,0.6131175349129104,0.43830684358881705,0.32498162688386245,0.25013372984996146,0.2558781741562472
177,0.8113960352707507,0.8460760749728706,0.922909909823537,1.114027077276059,1.3814599516595811,1.4213597530091258,1.276892749787781,1.1131853280392403,0.9419589618460203,0.7950566970037991,0.6506473804285763,0.507407615100338,0.36273669814246795,0.2689503119038851,0.20700722470341557,0.2117612475775843
178,0.7099715308619027,0.7403165656012659,0.807546171095599,0.9747736926165496,1.2087774577021346,1.243689783882985,1.1172811560643043,0.9740371620343353,0.8242140916152688,0.6956746098783242,0.5693164578750043,0.4439816632127937,0.31739461087465975,0.23533152291589943,0.18113132161548964,0.18529109163038576
179,0.6930674467937641,0.7226899807059957,0.7883188813076052,0.9515647951732912,1.17999704204256,1.21407812236196,1.0906792237770608,0.9508458010335191,0.8045899465768116,0.6791109286907451,0.5557613041160729,0.4334106712315377,0.309837596330025,0.2297283914179015,0.17681867110083463,0.18087939897251765
180,0.6930674467937641,0.7226899807059957,0.7883188813076052,0.9515647951732912,1.17999704204256,1.21407812236196,1.0906792237770608,0.9508458010335191,0.8045899465768116,0.6791109286907451,0.5557613041160729,0.4334106712315377,0.309837596330025,0.2297283914179015,0.17681867110083463,0.18087939897251765
181,0.6085470264530629,0.634557056229653,0.6921824323676528,0.835520307957032,1.036094963744688,1.0660198147568443,0.9576695623408357,0.8348889960294384,0.7064692213845173,0.5962925227528493,0.4879855353214282,0.3805557113252535,0.2720525236068515,0.2017127339279138,0.15525541852756167,0.15882093568318517
182,0.5409306901805004,0.5640507166485804,0.615273273215694,0.742684718184023,0.9209733011063902,0.9475731686727532,0.851261833191854,0.7421235520261737,0.6279726412306884,0.5300377980025327,0.43376492028571484,0.3382717434002253,0.24182446542831265,0.17930020793592405,0.13800481646894372,0.14117416505171881
